iteration,type,subtype,id,money
70,agent,Middle,G30,5228056.81
70,agent,Middle,G31,5904689.98
70,agent,Middle,G32,3853354.07
70,agent,Middle,G33,4341922.76
70,agent,Middle,G34,5911203.38
70,agent,Middle,G35,4467423.81
70,agent,Middle,G36,4536901.11
70,agent,Middle,G37,4532990.00
70,agent,Middle,G38,4582274.23
70,agent,Middle,G39,5960358.83
70,agent,Middle,G40,3829639.56
70,agent,Middle,G41,5202391.57
70,agent,Middle,G42,3857281.85
70,agent,Middle,G43,5891768.64
70,agent,Middle,G44,4516165.66
70,agent,Middle,G45,5313081.57
70,agent,Middle,G46,4532980.08
70,agent,Middle,G47,4512190.65
70,agent,Middle,G48,3761607.19
70,agent,Middle,G49,3280582.33
70,agent,Middle,G50,4565297.35
70,agent,Middle,G51,3846811.69
70,agent,Middle,G52,4429567.24
70,agent,Middle,G53,4920275.48
70,agent,Middle,G54,4532990.00
70,agent,Middle,G55,3852314.78
70,agent,Middle,G56,4532990.00
70,agent,Middle,G57,5057761.92
70,agent,Middle,G58,4534821.52
70,agent,Middle,G59,3310823.16
70,agent,Middle,G60,6000107.72
70,agent,Middle,G61,5102562.30
70,agent,Middle,G62,3650010.44
70,agent,Middle,G63,4532990.00
70,agent,Middle,G64,3460327.05
70,agent,Middle,G65,3856569.62
70,agent,Middle,G66,3801795.86
70,agent,Middle,G67,5241248.97
70,agent,Middle,G68,5209693.63
70,agent,Middle,G69,3916921.37
70,agent,Middle,G70,4919956.27
70,agent,Middle,G71,4484557.67
70,agent,Middle,G72,4532990.00
70,agent,Middle,G73,6032652.97
70,agent,Middle,G74,4518228.12
70,agent,Middle,G75,7700753.19
70,agent,Middle,G76,3850944.20
70,agent,Middle,G77,3480041.24
70,agent,Middle,G78,6097892.52
70,agent,Middle,G79,3466830.77
70,agent,Low,G80,671994.00
70,agent,Low,G81,750560.05
70,agent,Low,G82,485371.56
70,agent,Low,G83,672080.11
70,agent,Low,G84,571093.61
70,agent,Low,G85,671733.37
70,agent,Low,G86,671988.42
70,agent,Low,G87,772182.36
70,agent,Low,G88,593745.02
70,agent,Low,G89,671994.00
70,agent,Low,G90,720885.57
70,agent,Low,G91,701064.56
70,agent,Low,G92,625479.39
70,agent,Low,G93,571649.26
70,agent,Low,G94,671943.05
70,agent,Low,G95,570433.60
70,agent,Low,G96,671907.06
70,agent,Low,G97,772999.94
70,agent,Low,G98,624227.84
70,agent,Low,G99,648776.04
70,firm,,F0,53547023.77
70,firm,,F1,43884268.89
70,firm,,F2,43681259.60
70,firm,,F3,44968984.71
70,firm,,F4,43814212.95
70,firm,,F5,68998000.05
70,firm,,F6,69053731.05
70,firm,,F7,14843454.43
70,firm,,F8,67098670.43
70,firm,,F9,50667457.43
70,regulator,,R0,1053280986.72
80,agent,High,G0,8694739.10
80,agent,High,G1,10187100.00
80,agent,High,G2,13248729.02
80,agent,High,G3,8630571.23
80,agent,High,G4,10187100.00
80,agent,Middle,G5,5290394.95
80,agent,Middle,G6,3750625.98
80,agent,Middle,G7,4620572.13
80,agent,Middle,G8,4597621.15
80,agent,Middle,G9,3982295.88
80,agent,Middle,G10,3964635.60
80,agent,Middle,G11,4498423.51
80,agent,Middle,G12,3867478.48
80,agent,Middle,G13,4424301.15
80,agent,Middle,G14,3910083.45
80,agent,Middle,G15,3963991.17
80,agent,Middle,G16,3918996.83
80,agent,Middle,G17,3910486.60
80,agent,Middle,G18,4622036.02
80,agent,Middle,G19,4508643.43
80,agent,Middle,G20,4609359.77
80,agent,Middle,G21,4605058.71
80,agent,Middle,G22,3916030.99
80,agent,Middle,G23,5364166.21
80,agent,Middle,G24,3453440.65
80,agent,Middle,G25,6177508.98
80,agent,Middle,G26,3483593.70
80,agent,Middle,G27,4568015.32
80,agent,Middle,G28,3910198.23
80,agent,Middle,G29,5357818.41
80,agent,Middle,G30,4586242.65
80,agent,Middle,G31,6683057.54
80,agent,Middle,G32,4482144.09
80,agent,Middle,G33,4407051.61
80,agent,Middle,G34,5999871.43
80,agent,Middle,G35,4534435.16
80,agent,Middle,G36,4604954.63
80,agent,Middle,G37,4660462.61
80,agent,Middle,G38,4580670.87
80,agent,Middle,G39,7769356.18
80,agent,Middle,G40,3238228.57
80,agent,Middle,G41,5281305.17
80,agent,Middle,G42,3915141.08
80,agent,Middle,G43,5980145.17
80,agent,Middle,G44,5378847.11
80,agent,Middle,G45,5395671.59
80,agent,Middle,G46,4600974.78
80,agent,Middle,G47,4627367.07
80,agent,Middle,G48,3818031.30
80,agent,Middle,G49,3991270.54
80,agent,Middle,G50,4633776.81
80,agent,Middle,G51,3904513.86
80,agent,Middle,G52,4496010.75
80,agent,Middle,G53,4994079.61
80,agent,Middle,G54,4600984.85
80,agent,Middle,G55,3910099.50
80,agent,Middle,G56,3910390.29
80,agent,Middle,G57,4363185.95
80,agent,Middle,G58,4602843.85
80,agent,Middle,G59,3360485.50
80,agent,Middle,G60,6090109.33
80,agent,Middle,G61,5179100.74
80,agent,Middle,G62,3704760.59
80,agent,Middle,G63,4603866.19
80,agent,Middle,G64,3512231.96
80,agent,Middle,G65,3973151.60
80,agent,Middle,G66,3858822.80
80,agent,Middle,G67,5319867.70
80,agent,Middle,G68,5287839.03
80,agent,Middle,G69,3975675.19
80,agent,Middle,G70,5005370.53
80,agent,Middle,G71,4551826.04
80,agent,Middle,G72,5396577.53
80,agent,Middle,G73,6123142.76
80,agent,Middle,G74,4586001.54
80,agent,Middle,G75,7816264.49
80,agent,Middle,G76,3908708.36
80,agent,Middle,G77,3532241.86
80,agent,Middle,G78,5913705.97
80,agent,Middle,G79,3518833.23
80,agent,Low,G80,675353.97
80,agent,Low,G81,754312.86
80,agent,Low,G82,487798.42
80,agent,Low,G83,675440.51
80,agent,Low,G84,573949.07
80,agent,Low,G85,675092.03
80,agent,Low,G86,675348.36
80,agent,Low,G87,706745.27
80,agent,Low,G88,596713.75
80,agent,Low,G89,677882.19
80,agent,Low,G90,724489.99
80,agent,Low,G91,704569.88
80,agent,Low,G92,534259.07
80,agent,Low,G93,574507.51
80,agent,Low,G94,675302.76
80,agent,Low,G95,573285.77
80,agent,Low,G96,769418.05
80,agent,Low,G97,777158.70
80,agent,Low,G98,627348.98
80,agent,Low,G99,652019.92
80,firm,,F0,53701815.15
80,firm,,F1,43884268.89
80,firm,,F2,43683128.92
80,firm,,F3,45053941.75
80,firm,,F4,43816696.71
80,firm,,F5,69070140.33
80,firm,,F6,69055516.66
80,firm,,F7,14843454.43
80,firm,,F8,67098949.56
80,firm,,F9,50745199.37
80,regulator,,R0,1053280986.72
90,agent,High,G0,8694739.10
90,agent,High,G1,10187100.00
90,agent,High,G2,13248729.02
90,agent,High,G3,8631853.92
90,agent,High,G4,10187467.40
90,agent,Middle,G5,5290394.95
90,agent,Middle,G6,3750625.98
90,agent,Middle,G7,4620572.13
90,agent,Middle,G8,4597621.15
90,agent,Middle,G9,3982295.88
90,agent,Middle,G10,3890140.60
90,agent,Middle,G11,3819545.84
90,agent,Middle,G12,3867478.48
90,agent,Middle,G13,4424301.15
90,agent,Middle,G14,4600984.34
90,agent,Middle,G15,3963991.17
90,agent,Middle,G16,3918996.83
90,agent,Middle,G17,3909163.45
90,agent,Middle,G18,4679106.22
90,agent,Middle,G19,4508643.43
90,agent,Middle,G20,4609359.77
90,agent,Middle,G21,4620062.85
90,agent,Middle,G22,3916030.99
90,agent,Middle,G23,5364166.21
90,agent,Middle,G24,4352676.96
90,agent,Middle,G25,6177508.98
90,agent,Middle,G26,3483593.70
90,agent,Middle,G27,3882375.72
90,agent,Middle,G28,3915405.26
90,agent,Middle,G29,5357818.41
90,agent,Middle,G30,4524558.65
90,agent,Middle,G31,6748289.52
90,agent,Middle,G32,4482672.90
90,agent,Middle,G33,4407051.61
90,agent,Middle,G34,5099146.30
90,agent,Middle,G35,4534435.16
90,agent,Middle,G36,4604954.63
90,agent,Middle,G37,4660462.61
90,agent,Middle,G38,4580670.87
90,agent,Middle,G39,7769356.18
90,agent,Middle,G40,3238228.57
90,agent,Middle,G41,5281305.17
90,agent,Middle,G42,3927338.87
90,agent,Middle,G43,6567161.29
90,agent,Middle,G44,5378847.11
90,agent,Middle,G45,5395671.59
90,agent,Middle,G46,5274836.65
90,agent,Middle,G47,4627367.07
90,agent,Middle,G48,3827248.93
90,agent,Middle,G49,3991270.54
90,agent,Middle,G50,4633776.81
90,agent,Middle,G51,3958045.61
90,agent,Middle,G52,4496010.75
90,agent,Middle,G53,4994079.61
90,agent,Middle,G54,4600984.85
90,agent,Middle,G55,3910099.50
90,agent,Middle,G56,3910390.29
90,agent,Middle,G57,4363185.95
90,agent,Middle,G58,4602843.85
90,agent,Middle,G59,3360485.50
90,agent,Middle,G60,6090109.33
90,agent,Middle,G61,5179100.74
90,agent,Middle,G62,3704760.59
90,agent,Middle,G63,3917341.64
90,agent,Middle,G64,4090555.67
90,agent,Middle,G65,4012411.31
90,agent,Middle,G66,3279499.67
90,agent,Middle,G67,6004632.69
90,agent,Middle,G68,5287839.03
90,agent,Middle,G69,3975675.19
90,agent,Middle,G70,4992339.53
90,agent,Middle,G71,3868640.20
90,agent,Middle,G72,5396577.53
90,agent,Middle,G73,6123142.76
90,agent,Middle,G74,4586001.54
90,agent,Middle,G75,7816264.49
90,agent,Middle,G76,3908708.36
90,agent,Middle,G77,3532241.86
90,agent,Middle,G78,5913705.97
90,agent,Middle,G79,3518833.23
90,agent,Low,G80,675353.97
90,agent,Low,G81,754312.86
90,agent,Low,G82,487798.42
90,agent,Low,G83,781065.10
90,agent,Low,G84,573949.07
90,agent,Low,G85,675092.03
90,agent,Low,G86,573966.59
90,agent,Low,G87,706745.27
90,agent,Low,G88,596713.75
90,agent,Low,G89,704609.92
90,agent,Low,G90,814262.16
90,agent,Low,G91,508948.63
90,agent,Low,G92,534259.07
90,agent,Low,G93,522445.47
90,agent,Low,G94,675302.76
90,agent,Low,G95,508215.29
90,agent,Low,G96,769418.05
90,agent,Low,G97,777158.70
90,agent,Low,G98,627348.98
90,agent,Low,G99,652019.92
90,firm,,F0,53778149.72
90,firm,,F1,43987360.86
90,firm,,F2,43684087.47
90,firm,,F3,45055430.57
90,firm,,F4,43817520.56
90,firm,,F5,69160321.88
90,firm,,F6,69117322.44
90,firm,,F7,14910540.42
90,firm,,F8,67232793.72
90,firm,,F9,50745287.23
90,regulator,,R0,1053280986.72
100,agent,High,G0,9129476.06
100,agent,High,G1,9090006.19
100,agent,High,G2,15513653.16
100,agent,High,G3,9063446.62
100,agent,High,G4,10696840.77
100,agent,Middle,G5,5369750.88
100,agent,Middle,G6,3806885.37
100,agent,Middle,G7,4689880.71
100,agent,Middle,G8,5261136.99
100,agent,Middle,G9,4042030.32
100,agent,Middle,G10,3979512.24
100,agent,Middle,G11,3876839.03
100,agent,Middle,G12,3925490.66
100,agent,Middle,G13,4490665.67
100,agent,Middle,G14,4669999.10
100,agent,Middle,G15,4023451.04
100,agent,Middle,G16,3977781.78
100,agent,Middle,G17,2865685.67
100,agent,Middle,G18,4734183.12
100,agent,Middle,G19,4576273.08
100,agent,Middle,G20,4678500.16
100,agent,Middle,G21,4689363.80
100,agent,Middle,G22,3974771.45
100,agent,Middle,G23,5444628.70
100,agent,Middle,G24,4419360.32
100,agent,Middle,G25,6270171.61
100,agent,Middle,G26,3592322.63
100,agent,Middle,G27,3940611.35
100,agent,Middle,G28,3977079.75
100,agent,Middle,G29,5438185.69
100,agent,Middle,G30,4592427.03
100,agent,Middle,G31,6849372.63
100,agent,Middle,G32,4549912.99
100,agent,Middle,G33,4473157.38
100,agent,Middle,G34,5175633.50
100,agent,Middle,G35,4602451.69
100,agent,Middle,G36,4674028.95
100,agent,Middle,G37,4730369.55
100,agent,Middle,G38,5353448.77
100,agent,Middle,G39,7885896.52
100,agent,Middle,G40,2793068.88
100,agent,Middle,G41,5360524.75
100,agent,Middle,G42,3325643.66
100,agent,Middle,G43,6665668.71
100,agent,Middle,G44,5459529.81
100,agent,Middle,G45,5476606.66
100,agent,Middle,G46,5353959.20
100,agent,Middle,G47,3991812.14
100,agent,Middle,G48,3863005.92
100,agent,Middle,G49,4051139.60
100,agent,Middle,G50,5403515.60
100,agent,Middle,G51,3957352.65
100,agent,Middle,G52,4563450.91
100,agent,Middle,G53,5068990.81
100,agent,Middle,G54,4669999.62
100,agent,Middle,G55,3968750.99
100,agent,Middle,G56,3969046.15
100,agent,Middle,G57,4433081.15
100,agent,Middle,G58,3970552.69
100,agent,Middle,G59,3391261.11
100,agent,Middle,G60,6220475.84
100,agent,Middle,G61,5259115.35
100,agent,Middle,G62,3760332.00
100,agent,Middle,G63,3979991.87
100,agent,Middle,G64,4151914.01
100,agent,Middle,G65,4573984.54
100,agent,Middle,G66,3328692.17
100,agent,Middle,G67,7025816.38
100,agent,Middle,G68,5367156.62
100,agent,Middle,G69,4035310.32
100,agent,Middle,G70,5111323.32
100,agent,Middle,G71,3926669.81
100,agent,Middle,G72,6585928.43
100,agent,Middle,G73,5281607.13
100,agent,Middle,G74,4700713.46
100,agent,Middle,G75,7933508.46
100,agent,Middle,G76,3967338.99
100,agent,Middle,G77,3585225.49
100,agent,Middle,G78,6002411.56
100,agent,Middle,G79,3571615.73
100,agent,Low,G80,583212.30
100,agent,Low,G81,759085.51
100,agent,Low,G82,490237.41
100,agent,Low,G83,784970.43
100,agent,Low,G84,576818.82
100,agent,Low,G85,780173.84
100,agent,Low,G86,576836.42
100,agent,Low,G87,710278.99
100,agent,Low,G88,599697.31
100,agent,Low,G89,708132.97
100,agent,Low,G90,818333.47
100,agent,Low,G91,511493.37
100,agent,Low,G92,478305.57
100,agent,Low,G93,525057.69
100,agent,Low,G94,678679.28
100,agent,Low,G95,510892.88
100,agent,Low,G96,773265.14
100,agent,Low,G97,781044.49
100,agent,Low,G98,630485.72
100,agent,Low,G99,655280.02
100,firm,,F0,53899078.43
100,firm,,F1,44033858.66
100,firm,,F2,43697882.96
100,firm,,F3,45057665.63
100,firm,,F4,43824169.36
100,firm,,F5,69164545.59
100,firm,,F6,69118375.07
100,firm,,F7,15030671.22
100,firm,,F8,67296222.93
100,firm,,F9,50763604.49
100,regulator,,R0,1053280986.72
110,agent,High,G0,9444156.87
110,agent,High,G1,7999205.44
110,agent,High,G2,13652014.78
110,agent,High,G3,7975833.03
110,agent,High,G4,7999471.85
110,agent,Middle,G5,4725380.77
110,agent,Middle,G6,3540403.40
110,agent,Middle,G7,4127095.02
110,agent,Middle,G8,4627770.22
110,agent,Middle,G9,3195757.53
110,agent,Middle,G10,3700946.38
110,agent,Middle,G11,3605460.30
110,agent,Middle,G12,4048945.54
110,agent,Middle,G13,3951785.79
110,agent,Middle,G14,3492456.85
110,agent,Middle,G15,3741909.31
110,agent,Middle,G16,3699337.06
110,agent,Middle,G17,3289252.42
110,agent,Middle,G18,3540421.55
110,agent,Middle,G19,4027120.31
110,agent,Middle,G20,4117080.14
110,agent,Middle,G21,4126640.14
110,agent,Middle,G22,3968609.72
110,agent,Middle,G23,4791483.68
110,agent,Middle,G24,3889037.08
110,agent,Middle,G25,5517751.02
110,agent,Middle,G26,3334374.38
110,agent,Middle,G27,3664768.56
110,agent,Middle,G28,3698684.16
110,agent,Middle,G29,4785603.41
110,agent,Middle,G30,4041335.78
110,agent,Middle,G31,5121273.48
110,agent,Middle,G32,4003923.43
110,agent,Middle,G33,3936378.49
110,agent,Middle,G34,4554557.48
110,agent,Middle,G35,4050157.49
110,agent,Middle,G36,4113145.47
110,agent,Middle,G37,4141992.92
110,agent,Middle,G38,4711034.92
110,agent,Middle,G39,6939588.94
110,agent,Middle,G40,2597554.06
110,agent,Middle,G41,5620622.09
110,agent,Middle,G42,3656336.95
110,agent,Middle,G43,5865788.46
110,agent,Middle,G44,4804386.24
110,agent,Middle,G45,4819413.86
110,agent,Middle,G46,4711484.09
110,agent,Middle,G47,3512794.68
110,agent,Middle,G48,4208332.92
110,agent,Middle,G49,3565002.84
110,agent,Middle,G50,4753276.01
110,agent,Middle,G51,3482470.33
110,agent,Middle,G52,4015836.80
110,agent,Middle,G53,4460711.91
110,agent,Middle,G54,4109599.67
110,agent,Middle,G55,3492077.04
110,agent,Middle,G56,3492760.61
110,agent,Middle,G57,3907356.44
110,agent,Middle,G58,3494086.37
110,agent,Middle,G59,3153872.83
110,agent,Middle,G60,5474018.74
110,agent,Middle,G61,4628021.50
110,agent,Middle,G62,3545301.37
110,agent,Middle,G63,3506954.63
110,agent,Middle,G64,3653684.33
110,agent,Middle,G65,3372603.96
110,agent,Middle,G66,3095683.72
110,agent,Middle,G67,6182718.41
110,agent,Middle,G68,4723097.82
110,agent,Middle,G69,3551073.08
110,agent,Middle,G70,4445107.32
110,agent,Middle,G71,3455469.43
110,agent,Middle,G72,5795617.01
110,agent,Middle,G73,4647814.27
110,agent,Middle,G74,4136627.84
110,agent,Middle,G75,6981487.44
110,agent,Middle,G76,3491258.31
110,agent,Middle,G77,3334259.70
110,agent,Middle,G78,5282122.18
110,agent,Middle,G79,2822683.30
110,agent,Low,G80,1564561.47
110,agent,Low,G81,1864359.07
110,agent,Low,G82,1534128.53
110,agent,Low,G83,1808056.98
110,agent,Low,G84,1533918.60
110,agent,Low,G85,1803596.16
110,agent,Low,G86,1614492.36
110,agent,Low,G87,1738593.95
110,agent,Low,G88,1744641.20
110,agent,Low,G89,1718465.32
110,agent,Low,G90,1839084.62
110,agent,Low,G91,1544200.68
110,agent,Low,G92,1528730.94
110,agent,Low,G93,1566338.14
110,agent,Low,G94,1718711.13
110,agent,Low,G95,1553164.87
110,agent,Low,G96,1799523.30
110,agent,Low,G97,1695382.66
110,agent,Low,G98,1684403.56
110,agent,Low,G99,1693603.38
110,firm,,F0,52282106.08
110,firm,,F1,42740183.43
110,firm,,F2,42447836.96
110,firm,,F3,43756677.61
110,firm,,F4,42509644.33
110,firm,,F5,67216559.47
110,firm,,F6,67046885.32
110,firm,,F7,15555522.02
110,firm,,F8,65280575.52
110,firm,,F9,49301072.56
110,regulator,,R0,1092065360.15
120,agent,High,G0,9916364.72
120,agent,High,G1,8399165.72
120,agent,High,G2,14334615.52
120,agent,High,G3,8374624.68
120,agent,High,G4,8399445.45
120,agent,Middle,G5,4796261.48
120,agent,Middle,G6,3593509.45
120,agent,Middle,G7,4814602.15
120,agent,Middle,G8,4697186.78
120,agent,Middle,G9,3852828.14
120,agent,Middle,G10,3776455.54
120,agent,Middle,G11,3659542.20
120,agent,Middle,G12,4109679.72
120,agent,Middle,G13,3408826.63
120,agent,Middle,G14,3544843.71
120,agent,Middle,G15,3798037.95
120,agent,Middle,G16,3754827.11
120,agent,Middle,G17,3338591.20
120,agent,Middle,G18,3593527.87
120,agent,Middle,G19,4086014.16
120,agent,Middle,G20,4178836.34
120,agent,Middle,G21,4188539.74
120,agent,Middle,G22,4028138.87
120,agent,Middle,G23,4863355.94
120,agent,Middle,G24,3947372.64
120,agent,Middle,G25,5600517.28
120,agent,Middle,G26,3327724.99
120,agent,Middle,G27,3778808.46
120,agent,Middle,G28,3754164.43
120,agent,Middle,G29,4857387.46
120,agent,Middle,G30,4101955.82
120,agent,Middle,G31,5198092.58
120,agent,Middle,G32,3453921.85
120,agent,Middle,G33,3906683.90
120,agent,Middle,G34,4622875.84
120,agent,Middle,G35,4110909.85
120,agent,Middle,G36,3547990.56
120,agent,Middle,G37,4204122.81
120,agent,Middle,G38,4781700.44
120,agent,Middle,G39,7043682.77
120,agent,Middle,G40,2636517.37
120,agent,Middle,G41,5746023.95
120,agent,Middle,G42,3711182.00
120,agent,Middle,G43,5953775.29
120,agent,Middle,G44,4876452.03
120,agent,Middle,G45,5614604.74
120,agent,Middle,G46,4064294.18
120,agent,Middle,G47,3565486.60
120,agent,Middle,G48,4283216.11
120,agent,Middle,G49,3618477.89
120,agent,Middle,G50,4100102.27
120,agent,Middle,G51,3534707.39
120,agent,Middle,G52,4074001.46
120,agent,Middle,G53,4532362.82
120,agent,Middle,G54,4171243.66
120,agent,Middle,G55,3544458.19
120,agent,Middle,G56,4215182.51
120,agent,Middle,G57,3971166.22
120,agent,Middle,G58,4235626.66
120,agent,Middle,G59,3201180.92
120,agent,Middle,G60,5556129.02
120,agent,Middle,G61,4724185.51
120,agent,Middle,G62,3542432.73
120,agent,Middle,G63,3564141.54
120,agent,Middle,G64,3708489.59
120,agent,Middle,G65,3423193.02
120,agent,Middle,G66,3142118.97
120,agent,Middle,G67,6275459.19
120,agent,Middle,G68,4793944.29
120,agent,Middle,G69,4233216.34
120,agent,Middle,G70,4511783.93
120,agent,Middle,G71,3507301.47
120,agent,Middle,G72,5884564.82
120,agent,Middle,G73,4018668.13
120,agent,Middle,G74,3567951.25
120,agent,Middle,G75,7086209.76
120,agent,Middle,G76,3543627.18
120,agent,Middle,G77,3384782.07
120,agent,Middle,G78,5361354.01
120,agent,Middle,G79,3583041.22
120,agent,Low,G80,1336286.54
120,agent,Low,G81,1873680.87
120,agent,Low,G82,1541799.17
120,agent,Low,G83,1817097.27
120,agent,Low,G84,1541588.19
120,agent,Low,G85,1812614.14
120,agent,Low,G86,1622564.82
120,agent,Low,G87,2011916.24
120,agent,Low,G88,1753364.41
120,agent,Low,G89,1727057.64
120,agent,Low,G90,2083897.59
120,agent,Low,G91,1551921.69
120,agent,Low,G92,1473142.00
120,agent,Low,G93,1574581.48
120,agent,Low,G94,1727304.69
120,agent,Low,G95,1326447.89
120,agent,Low,G96,1808520.92
120,agent,Low,G97,1703859.57
120,agent,Low,G98,1632460.25
120,agent,Low,G99,1641706.07
120,firm,,F0,52282106.08
120,firm,,F1,42762780.36
120,firm,,F2,42447836.96
120,firm,,F3,43791827.52
120,firm,,F4,42561582.23
120,firm,,F5,67276624.47
120,firm,,F6,67212061.53
120,firm,,F7,15669849.37
120,firm,,F8,65283966.60
120,firm,,F9,49302894.08
120,regulator,,R0,1092065360.15
130,agent,High,G0,9916364.72
130,agent,High,G1,8399165.72
130,agent,High,G2,14334615.52
130,agent,High,G3,8374624.68
130,agent,High,G4,8399445.45
130,agent,Middle,G5,4796261.48
130,agent,Middle,G6,3593509.45
130,agent,Middle,G7,4091577.64
130,agent,Middle,G8,4697186.78
130,agent,Middle,G9,4444626.27
130,agent,Middle,G10,3745014.24
130,agent,Middle,G11,3659542.20
130,agent,Middle,G12,3492879.80
130,agent,Middle,G13,3409760.61
130,agent,Middle,G14,3544843.71
130,agent,Middle,G15,3798037.95
130,agent,Middle,G16,3754827.11
130,agent,Middle,G17,3338591.20
130,agent,Middle,G18,3593527.87
130,agent,Middle,G19,4086014.16
130,agent,Middle,G20,4178836.34
130,agent,Middle,G21,4188539.74
130,agent,Middle,G22,4028138.87
130,agent,Middle,G23,4863355.94
130,agent,Middle,G24,3354958.98
130,agent,Middle,G25,5620265.69
130,agent,Middle,G26,3327724.99
130,agent,Middle,G27,5652203.96
130,agent,Middle,G28,3754948.29
130,agent,Middle,G29,4857387.46
130,agent,Middle,G30,4101955.82
130,agent,Middle,G31,5208522.22
130,agent,Middle,G32,3453921.85
130,agent,Middle,G33,3906683.90
130,agent,Middle,G34,5238979.84
130,agent,Middle,G35,4110909.85
130,agent,Middle,G36,3547990.56
130,agent,Middle,G37,3572985.79
130,agent,Middle,G38,4781700.44
130,agent,Middle,G39,7043682.77
130,agent,Middle,G40,2636517.37
130,agent,Middle,G41,5746023.95
130,agent,Middle,G42,3154001.08
130,agent,Middle,G43,5953775.29
130,agent,Middle,G44,4876452.03
130,agent,Middle,G45,5614604.74
130,agent,Middle,G46,4064294.18
130,agent,Middle,G47,3030250.46
130,agent,Middle,G48,4283264.88
130,agent,Middle,G49,3667469.90
130,agent,Middle,G50,4100102.27
130,agent,Middle,G51,3534707.39
130,agent,Middle,G52,4074001.46
130,agent,Middle,G53,4534586.13
130,agent,Middle,G54,4182051.51
130,agent,Middle,G55,3544458.19
130,agent,Middle,G56,4215182.51
130,agent,Middle,G57,3971166.22
130,agent,Middle,G58,4235626.66
130,agent,Middle,G59,3201180.92
130,agent,Middle,G60,5556129.02
130,agent,Middle,G61,4711251.64
130,agent,Middle,G62,3542432.73
130,agent,Middle,G63,3564141.54
130,agent,Middle,G64,3708489.59
130,agent,Middle,G65,3423193.02
130,agent,Middle,G66,3142118.97
130,agent,Middle,G67,6275459.19
130,agent,Middle,G68,4793944.29
130,agent,Middle,G69,4233216.34
130,agent,Middle,G70,4511783.93
130,agent,Middle,G71,3507301.47
130,agent,Middle,G72,6440738.50
130,agent,Middle,G73,3991923.06
130,agent,Middle,G74,3567951.25
130,agent,Middle,G75,7127022.74
130,agent,Middle,G76,3543627.18
130,agent,Middle,G77,3385162.15
130,agent,Middle,G78,5361354.01
130,agent,Middle,G79,3584615.58
130,agent,Low,G80,1579314.89
130,agent,Low,G81,1873680.87
130,agent,Low,G82,1779988.60
130,agent,Low,G83,1817097.27
130,agent,Low,G84,1541588.19
130,agent,Low,G85,1812614.14
130,agent,Low,G86,1378823.73
130,agent,Low,G87,1978421.88
130,agent,Low,G88,1753364.41
130,agent,Low,G89,1727057.64
130,agent,Low,G90,2084504.75
130,agent,Low,G91,1318805.42
130,agent,Low,G92,1252076.85
130,agent,Low,G93,1338831.66
130,agent,Low,G94,1948014.55
130,agent,Low,G95,1327370.77
130,agent,Low,G96,1808520.92
130,agent,Low,G97,1703859.57
130,agent,Low,G98,1632460.25
130,agent,Low,G99,1877730.37
130,firm,,F0,52315960.24
130,firm,,F1,42763436.40
130,firm,,F2,42514704.01
130,firm,,F3,43862341.61
130,firm,,F4,42562105.09
130,firm,,F5,67277450.78
130,firm,,F6,67245358.71
130,firm,,F7,15669849.37
130,firm,,F8,65296751.03
130,firm,,F9,49313152.55
130,regulator,,R0,1092065360.15
140,agent,High,G0,9959034.56
140,agent,High,G1,8399165.72
140,agent,High,G2,14358716.49
140,agent,High,G3,8374624.68
140,agent,High,G4,8399445.45
140,agent,Middle,G5,4796261.48
140,agent,Middle,G6,3593509.45
140,agent,Middle,G7,3477466.23
140,agent,Middle,G8,4697186.78
140,agent,Middle,G9,4443225.77
140,agent,Middle,G10,3745014.24
140,agent,Middle,G11,3659542.20
140,agent,Middle,G12,3492879.80
140,agent,Middle,G13,3420646.05
140,agent,Middle,G14,3013652.03
140,agent,Middle,G15,3798037.95
140,agent,Middle,G16,3754827.11
140,agent,Middle,G17,3338591.20
140,agent,Middle,G18,3593527.87
140,agent,Middle,G19,4086014.16
140,agent,Middle,G20,4178836.34
140,agent,Middle,G21,4188539.74
140,agent,Middle,G22,4028138.87
140,agent,Middle,G23,4863355.94
140,agent,Middle,G24,3354958.98
140,agent,Middle,G25,6060630.53
140,agent,Middle,G26,3327724.99
140,agent,Middle,G27,5652203.96
140,agent,Middle,G28,3754948.29
140,agent,Middle,G29,4166375.81
140,agent,Middle,G30,4101955.82
140,agent,Middle,G31,5208522.22
140,agent,Middle,G32,3453921.85
140,agent,Middle,G33,3906683.90
140,agent,Middle,G34,5238979.84
140,agent,Middle,G35,4642315.59
140,agent,Middle,G36,3547990.56
140,agent,Middle,G37,3036380.97
140,agent,Middle,G38,4781700.44
140,agent,Middle,G39,7043682.77
140,agent,Middle,G40,2635838.85
140,agent,Middle,G41,5746023.95
140,agent,Middle,G42,3154001.08
140,agent,Middle,G43,5953775.29
140,agent,Middle,G44,4880289.70
140,agent,Middle,G45,5614604.74
140,agent,Middle,G46,4064294.18
140,agent,Middle,G47,3030250.46
140,agent,Middle,G48,4233537.88
140,agent,Middle,G49,3649217.90
140,agent,Middle,G50,4100102.27
140,agent,Middle,G51,3003766.20
140,agent,Middle,G52,4074001.46
140,agent,Middle,G53,5147948.01
140,agent,Middle,G54,4180663.82
140,agent,Middle,G55,3544458.19
140,agent,Middle,G56,4215182.51
140,agent,Middle,G57,3971166.22
